district,year,week_of_outbreak,dengue_cases,malaria_cases,deaths,temp_c,rainfall,humidity,lai,population,pop_density,urban_percent,Latitude,Longitude,mon,season_code,dengue_lag_1,malaria_lag_1,temp_lag_1,rainfall_lag_1,humidity_lag_1,dengue_lag_2,malaria_lag_2,temp_lag_2,rainfall_lag_2,humidity_lag_2,dengue_lag_3,malaria_lag_3,temp_lag_3,rainfall_lag_3,humidity_lag_3,risk_index,dengue_trend,malaria_trend,dengue_risk,malaria_risk
Chandrapur,2019,52th week,34,10,3.0,0.5168924335338743,0.021306478022436588,0.4077449787891825,0.16594137306684364,2204307,0.10432547052555491,0.30655185434028803,20.0967555,79.50454752,12,0,0.01015319520415099,78.83749002608731,0.5034442334800593,0.1904481786125179,0.5257671871389887,101.33010780213691,0.004811104577899809,0.9021544788247896,0.4529598897234971,0.1956805989991982,0.017902341391503564,28.033967582071952,0.8808442032549377,0.0225182574683084,0.1058855982068933,0.1087928047620811,34.0,-73.0,1,1
Chandrapur,2021,39th week,7,9,0.0,0.6478185445687119,0.08731766506900784,0.2692751987315277,0.533193497085999,2204307,0.10174400708098752,0.29113419274084307,20.0967555,79.50454752,8,2,0.008246030738824196,7.0642083722324545,0.4489227619066727,0.0297508133122809,0.4190612780357776,57.606415708257074,0.0,0.6239190980857668,0.1449443499255989,0.4020052847302948,0.0080235922260733,23.06380691200724,0.4902535548735944,0.0006702904937018,0.3682704132344984,0.11159391078333762,7.0,2.0,1,1
Chandrapur,2021,39th week,7,9,0.0,0.6296402578464011,0.09160603203466935,0.3142771121712477,0.5618712473695612,2204307,0.09744511900987024,0.3352158062314366,20.0967555,79.50454752,8,2,0.0,7.071209787367566,0.4489227619066727,0.0297508133122809,0.4190612780357776,60.039302777561424,0.0,0.6239190980857668,0.1449443499255989,0.4020052847302948,9.125661466150344e-05,24.476395259296766,0.4902535548735944,0.0006702904937018,0.3682704132344984,0.11852432398763521,7.0,2.0,1,1
Chandrapur,2021,40th week,7,9,0.0,0.6224910820916809,0.09585268889557379,0.2959217960095423,0.5386016552602113,2204307,0.13734798401536527,0.3542374036319467,20.0967555,79.50454752,8,2,0.0,6.81998787443658,0.4489227619066727,0.0297508133122809,0.4190612780357776,52.78582013733947,0.0,0.6239190980857668,0.1449443499255989,0.4020052847302948,0.014875718981530745,23.75191752107996,0.4902535548735944,0.0006702904937018,0.3682704132344984,0.10869780711438778,7.0,2.0,1,1
Kolhapur,2013,22th week,11,0,0.0,0.8905100675766807,0.010326826782678267,0.18687500027938517,0.17077726560329845,3876001,0.4179263695490896,0.3725777302631728,16.7028412,74.2405329,5,1,27.263034095313564,0.0,0.7463725644824459,7.568495477816103e-06,0.1751291950022488,42.13419766118676,0.012798928508414908,0.6217206516513568,0.0098178508136445,0.2815753555589646,17.768952557948012,0.0,0.6685475607043054,0.0649543410174797,0.2975411883994275,0.4149700249181676,0.0,0.0,1,1
Kolhapur,2013,23th week,11,0,0.0,0.7545981246431437,0.007772100345160713,0.14614757510795137,0.16965281509820287,3876001,0.33444614977851483,0.37513869623523827,16.7028412,74.2405329,5,1,29.040033720935227,0.0,0.7463725644824459,7.568495477816103e-06,0.1751291950022488,40.910000915961966,0.010295628233993846,0.6217206516513568,0.0098178508136445,0.2815753555589646,19.366361875104992,0.0,0.6685475607043054,0.0649543410174797,0.2975411883994275,0.36824518456803135,0.0,0.0,1,1
Kolhapur,2013,23th week,11,0,0.0,0.7669834489260154,0.0,0.1541344236960741,0.16836177750505757,3876001,0.403031955261614,0.3448173806797528,16.7028412,74.2405329,5,1,27.41410173590557,0.0031887752904388145,0.7463725644824459,7.568495477816103e-06,0.1751291950022488,39.11714374290073,0.0033489820300122743,0.6217206516513568,0.0098178508136445,0.2815753555589646,20.23102587068318,0.010086914875125834,0.6685475607043054,0.0649543410174797,0.2975411883994275,0.3540577536083275,0.0,0.0,1,1
Kolhapur,2015,37th week,0,14,0.0,0.7537100836650669,0.11287053191681884,0.2904346135422159,0.20385619258726537,3876001,0.41869120918551894,0.3627023736788276,16.7028412,74.2405329,9,2,0.0,46.98788628508765,0.5416972014388063,0.2378143339000187,0.5410491843972128,16.59580675125135,0.019774873404911554,0.5645610443566772,0.031682350726269,0.3426036425219563,11.523602283444848,0.0,0.7719844654433302,0.0026243221246933,0.1665480944174035,0.42785614415514056,0.0,-34.0,1,1
Kolhapur,2015,39th week,0,14,0.0,0.7663604893794991,0.10643846885184657,0.2690590169264395,0.23944564585377073,3876001,0.3836740924605742,0.38627148669648304,16.7028412,74.2405329,9,2,0.0,48.57146801012639,0.5416972014388063,0.2378143339000187,0.5410491843972128,17.19198200444828,0.0,0.5645610443566772,0.031682350726269,0.3426036425219563,11.807893194447036,0.0,0.7719844654433302,0.0026243221246933,0.1665480944174035,0.4021209186564895,0.0,-34.0,1,1
Kolhapur,2015,39th week,0,14,0.0,0.7040084704881425,0.10192629261875334,0.26190264263010077,0.2212736693919912,3876001,0.368509736004403,0.3970954250806221,16.7028412,74.2405329,9,2,0.015391326892978839,49.579776801771715,0.5416972014388063,0.2378143339000187,0.5410491843972128,16.283047234038957,0.0,0.5645610443566772,0.031682350726269,0.3426036425219563,11.905543168697957,0.0,0.7719844654433302,0.0026243221246933,0.1665480944174035,0.41020519860018534,0.0,-34.0,1,1
Kolhapur,2015,49th week,0,11,0.0,0.6792847536783966,0.0,0.27931969999932077,0.2627026719374963,3876001,0.3960196813348579,0.3688860273643795,16.7028412,74.2405329,11,3,0.0,14.230738549812445,0.7345742367500728,0.09990737923447,0.2747718987117297,0.0073028048005202685,46.1539551537638,0.5416972014388063,0.2378143339000187,0.5452526067914307,17.614593044233686,0.0,0.5645610443566772,0.031682350726269,0.3426036425219563,0.37219095951140513,0.0,-3.0,1,1
Kolhapur,2015,49th week,0,11,0.0,0.6650312762052132,0.00025058706193440284,0.24289711611069364,0.2279821313781657,3876001,0.3785212161902076,0.313126400511356,16.7028412,74.2405329,11,3,0.0,14.502485299719782,0.7345742367500728,0.09990737923447,0.2747718987117297,0.0153116422084789,48.29072340690311,0.5416972014388063,0.2378143339000187,0.5452526067914307,16.095776134875152,0.013269243446853183,0.5645610443566772,0.031682350726269,0.3426036425219563,0.40822248803228006,0.0,-3.0,1,1
Kolhapur,2015,47th week,0,11,0.0,0.5962694517163097,0.0,0.22395920202878866,0.29745971374361274,3876001,0.44460586937021507,0.3508193399144285,16.7028412,74.2405329,11,3,0.005894360894578289,14.315317878074335,0.7345742367500728,0.09990737923447,0.2747718987117297,0.004157519959730265,48.6390646858087,0.5416972014388063,0.2378143339000187,0.5452526067914307,16.47023937263778,0.0,0.5645610443566772,0.031682350726269,0.3426036425219563,0.3514864933007186,0.0,-3.0,1,1
Kolhapur,2015,52th week,0,3,1.0,0.6775358806046817,0.0,0.292681355846972,0.2939471399343884,3876001,0.408168921901576,0.36512879761303896,16.7028412,74.2405329,12,0,8.66659303292928e-05,58.34506851233893,0.6286677423840942,0.0001008974064024,0.2610151607035376,0.004831596597352511,10.235392909727691,0.6278763016677062,1.658988290939144e-05,0.2682788566455173,0.010379339628037757,13.657292167657278,0.7345742367500728,0.09990737923447,0.2814140920323091,0.37874859554793094,0.0,-57.0,1,1
Kolhapur,2015,52th week,0,3,1.0,0.6048416388494413,0.0,0.2881415968854464,0.24619770651948922,3876001,0.43230430845301177,0.3544928045267506,16.7028412,74.2405329,12,0,0.013302183950033535,62.86142937013427,0.6286677423840942,0.0001008974064024,0.2610151607035376,0.0,10.514610532771156,0.6278763016677062,1.658988290939144e-05,0.2682788566455173,0.0,13.19562122677482,0.7345742367500728,0.09990737923447,0.2814140920323091,0.3816971497762381,0.0,-57.0,1,1
Kolhapur,2015,52th week,0,3,1.0,0.63165779390904,0.0,0.2857912415061504,0.23015075188208936,3876001,0.34797004265405845,0.42690435382574005,16.7028412,74.2405329,12,0,0.0032685005124083676,60.54804920265601,0.6286677423840942,0.0001008974064024,0.2610151607035376,0.017181538930884765,11.704840765303427,0.6278763016677062,1.658988290939144e-05,0.2682788566455173,0.004846749746516025,14.837441687279338,0.7345742367500728,0.09990737923447,0.2814140920323091,0.3861184826527753,0.0,-57.0,1,1
Kolhapur,2018,25th week,5,0,1.0,0.5998491867506384,0.3330406140945252,0.5134096136473637,0.3077398315322327,3876001,0.4221358175633862,0.3447206804455016,16.7028412,74.2405329,6,2,4.87467013999078,0.0076206400951654655,0.636706728912072,0.0073869990125161,0.2617952309275679,0.02717139694648252,6.233497245231917,0.4786017887712181,0.1815319954860496,0.5400023951424243,7.248699126735241,0.0,0.6695735009080657,9.836302815587804e-06,0.2381559735320851,0.43105293109478976,0.0,0.0,1,1
Kolhapur,2018,25th week,5,0,1.0,0.7778166793649794,0.31601607239388585,0.5427333282946417,0.26655342695508333,3876001,0.41075042003223694,0.391413946838021,16.7028412,74.2405329,6,2,4.886387096412456,0.0,0.636706728912072,0.0073869990125161,0.2617952309275679,0.0,5.799253891056564,0.4786017887712181,0.1815319954860496,0.5400023951424243,7.303243127682739,0.0,0.6695735009080657,9.836302815587804e-06,0.2381559735320851,0.4204248161181119,0.0,0.0,1,1
Kolhapur,2018,24th week,5,0,1.0,0.7027719687942915,0.47559636805529404,0.4863430846627812,0.2769830207830015,3876001,0.3762521547157724,0.41746281487839243,16.7028412,74.2405329,6,2,5.390786347513189,0.013734416427001331,0.636706728912072,0.0073869990125161,0.2617952309275679,0.011110399072888034,6.215723047628148,0.4786017887712181,0.1815319954860496,0.5400023951424243,7.210726205365976,0.0,0.6695735009080657,9.836302815587804e-06,0.2381559735320851,0.4119413233535082,0.0,0.0,1,1
Kolhapur,2019,26th week,7,0,0.0,0.7190483828858352,0.07305216004199305,0.2762105325466348,0.1587289631520272,3876001,0.3961460132498711,0.36455083742745487,16.7028412,74.2405329,6,2,153.0227815972745,0.015613439228274411,0.6599736196101038,0.3696879187759353,0.57501278042536,70.30955588995391,0.019045364105517444,0.4950901370292986,0.333065875861414,0.6649267988823764,5.221550015939116,0.011975600576015212,0.7028433250811129,0.379647379728588,0.5569347718849983,0.4169668463363478,-163.0,0.0,1,1
Kolhapur,2019,24th week,7,0,0.0,0.6413916239468977,0.07826445997944981,0.3141283910780879,0.1734116848197098,3876001,0.36134539195421034,0.3268741056742296,16.7028412,74.2405329,6,2,167.2590787193144,0.0037997507058758124,0.6599736196101038,0.3696879187759353,0.57501278042536,67.0995355876754,0.005956114792583365,0.4950901370292986,0.333065875861414,0.6649267988823764,5.077691618102335,0.0,0.7028433250811129,0.379647379728588,0.5569347718849983,0.4147906791517943,-163.0,0.0,1,1
Kolhapur,2019,26th week,7,0,0.0,0.6892531664094818,0.09636012018199178,0.3151882143121148,0.1682850918367455,3876001,0.386942581466868,0.39456537814444004,16.7028412,74.2405329,6,2,155.3041229123182,0.0038985453034296553,0.6599736196101038,0.3696879187759353,0.57501278042536,67.71544318723252,0.0,0.4950901370292986,0.333065875861414,0.6649267988823764,4.818999388070073,0.0,0.7028433250811129,0.379647379728588,0.5569347718849983,0.3969442393852962,-163.0,0.0,1,1
Kolhapur,2019,34th week,2,0,1.0,0.46662916334458404,0.052058462277233576,0.4460946572461971,0.1542322614914062,3876001,0.41293475445101896,0.38504572991496583,16.7028412,74.2405329,8,2,7.419832028053143,0.0,0.6786604143025944,0.0827550295905258,0.2998987135947579,168.88395564051868,0.0,0.6599736196101038,0.3696879187759353,0.578905138245163,75.70593659569502,0.0065535494931868,0.4950901370292986,0.333065875861414,0.6649267988823764,0.4135882739840602,-5.0,0.0,1,1
Kolhapur,2019,35th week,2,0,1.0,0.47432276415111274,0.034503590451115736,0.4713080336315018,0.14889491341497207,3876001,0.374573626497442,0.347734803518891,16.7028412,74.2405329,8,2,6.74477875724431,0.014332588455635436,0.6786604143025944,0.0827550295905258,0.2998987135947579,165.29411529009298,0.0,0.6599736196101038,0.3696879187759353,0.578905138245163,69.27375699172306,0.0011407964592386843,0.4950901370292986,0.333065875861414,0.6649267988823764,0.35691016075291204,-5.0,0.0,1,1
Kolhapur,2019,35th week,2,0,1.0,0.44102261113170294,0.03819936748779857,0.47787493052724994,0.1697476479095282,3876001,0.419076911519091,0.40535019671162964,16.7028412,74.2405329,8,2,6.5681197276905845,0.0,0.6786604143025944,0.0827550295905258,0.2998987135947579,149.85362617759728,0.010812844393445662,0.6599736196101038,0.3696879187759353,0.578905138245163,69.84574965017153,0.0,0.4950901370292986,0.333065875861414,0.6649267988823764,0.41820452754637977,-5.0,0.0,1,1
Kolhapur,2019,8th week,7,0,1.0,0.7764516283362397,0.0,0.13958767148659143,0.11036110304925839,3876001,0.3851057894312977,0.3412767085870468,16.7028412,74.2405329,2,0,5.95544919861705,0.0,0.5669793354345293,0.1079967583333905,0.4043123199121652,6.073222723724175,0.0,0.6007254882027346,0.1275137600337892,0.4030177764734658,5.034071284627063,2.963810866697958,0.5938370234410623,0.0597466979846075,0.3468001874707325,0.35328364207116075,0.0,0.0,1,1
Kolhapur,2019,9th week,7,0,1.0,0.7167836992426156,0.004750116396962275,0.1430809737341757,0.13411176601676514,3876001,0.3386544378238676,0.387058768799772,16.7028412,74.2405329,2,0,6.923311439260488,0.0,0.5669793354345293,0.1079967583333905,0.4043123199121652,5.739980540887573,0.0,0.6007254882027346,0.1275137600337892,0.4030177764734658,5.297247246557061,2.785679357685948,0.5938370234410623,0.0597466979846075,0.3468001874707325,0.40944193722195893,0.0,0.0,1,1
Kolhapur,2019,8th week,7,0,1.0,0.7490043119718347,0.0,0.17052545153604415,0.15398672078713158,3876001,0.3981554794246407,0.3250850973761988,16.7028412,74.2405329,2,0,6.69543040739275,0.008260857214419132,0.5669793354345293,0.1079967583333905,0.4043123199121652,6.04041954378204,0.013592156087295587,0.6007254882027346,0.1275137600337892,0.4030177764734658,4.705427557427973,2.8514870664843617,0.5938370234410623,0.0597466979846075,0.3468001874707325,0.34944401982539003,0.0,0.0,1,1
Kolhapur,2020,5th week,2,0,1.0,0.5893154307845045,0.01563008993429651,0.29162196885665326,0.2587106213878912,3876001,0.3922662574523916,0.35323332561404935,16.7028412,74.2405329,1,0,6.789502845533902,0.0,0.7756119020601083,3.5786556798408926e-05,0.153840900582523,6.440566603498573,0.0,0.5669793354345293,0.1079967583333905,0.4097680830338677,5.84042861225875,0.004937290318008074,0.6007254882027346,0.1275137600337892,0.4030177764734658,0.3852438827423167,-5.0,0.0,1,1
Kolhapur,2020,5th week,2,0,1.0,0.5373375270178049,0.0,0.30576722168770937,0.23561011903421658,3876001,0.42919581848723165,0.3607148562995747,16.7028412,74.2405329,1,0,6.799266568556956,0.0,0.7756119020601083,3.5786556798408926e-05,0.153840900582523,7.206326500472234,0.0,0.5669793354345293,0.1079967583333905,0.4097680830338677,5.725292549787435,0.0,0.6007254882027346,0.1275137600337892,0.4030177764734658,0.3474091684248596,-5.0,0.0,1,1
Kolhapur,2020,3rd week,2,0,1.0,0.6430451471026661,0.0039149637547123365,0.3258628501628783,0.23321234377159383,3876001,0.38393591855683795,0.3544749727416721,16.7028412,74.2405329,1,0,6.505426327331745,0.0,0.7756119020601083,3.5786556798408926e-05,0.153840900582523,6.962094230337166,0.0,0.5669793354345293,0.1079967583333905,0.4097680830338677,5.639108952323145,0.0,0.6007254882027346,0.1275137600337892,0.4030177764734658,0.3850345680444459,-5.0,0.0,1,1
Nagpur,2015,32th week,25,0,0.0,0.6567324255439425,0.0854981763122074,0.30736835662992373,0.47381599806842667,4653171,0.3939116217976735,0.5531924047409275,21.1498134,79.0820556,7,2,37.90519258036764,0.0,0.6062729006394151,0.007076939797871,0.2836973971053426,47.08203938987186,0.0,0.6488348258080534,0.0001986146187268,0.2533054351436819,28.6509492064056,0.010749822865586412,0.5700131915140156,0.0147077032804138,0.3233377724739478,0.2983526539201959,-13.0,0.0,1,1
Nagpur,2015,32th week,25,0,0.0,0.5685948995701264,0.08430332260080406,0.35516366443557246,0.5627610893997718,4653171,0.3801159406472448,0.4844521053090909,21.1498134,79.0820556,7,2,36.32639090906094,0.0,0.6062729006394151,0.007076939797871,0.2836973971053426,49.72122405743594,0.005599006957233257,0.6488348258080534,0.0001986146187268,0.2533054351436819,28.473967737688632,0.017645241583466233,0.5700131915140156,0.0147077032804138,0.3233377724739478,0.34397616976020473,-13.0,0.0,1,1
Nagpur,2015,33th week,25,0,0.0,0.5642777359477394,0.08948122537980924,0.31698363795018963,0.4991531328770673,4653171,0.3700144093855446,0.5233258862364967,21.1498134,79.0820556,7,2,36.226705253485534,0.0,0.6062729006394151,0.007076939797871,0.2836973971053426,46.37387921094391,0.0,0.6488348258080534,0.0001986146187268,0.2533054351436819,30.953942028854254,0.009517537838286355,0.5700131915140156,0.0147077032804138,0.3233377724739478,0.33428258838772534,-13.0,0.0,1,1
Nagpur,2016,48th week,6,0,0.0,0.631292643835753,0.0,0.32530774335408336,0.37405474316845283,4653171,0.3367215789016154,0.5220513484594048,21.1498134,79.0820556,11,3,38.53792357125286,0.0,0.5874248872745493,0.0372716640020815,0.3249541989173955,27.5051915840685,0.003590594648269175,0.6062729006394151,0.0887393114442839,0.3174620456936678,40.11576346158083,0.0,0.6062729006394151,0.007076939797871,0.2902578438889254,0.3547477246056062,-31.0,0.0,1,1
Nagpur,2016,49th week,6,0,0.0,0.6149835130099188,0.022349520368427012,0.24063620655773577,0.3878962697797774,4653171,0.3230554250807591,0.5533293029664814,21.1498134,79.0820556,11,3,37.39846457561454,0.0,0.5874248872745493,0.0372716640020815,0.3249541989173955,23.598901420754316,0.012473017926176139,0.6062729006394151,0.0887393114442839,0.3174620456936678,35.84957575251648,0.0,0.6062729006394151,0.007076939797871,0.2902578438889254,0.3914723136049495,-31.0,0.0,1,1
Nagpur,2016,47th week,6,0,0.0,0.6334940429169947,0.0,0.2835007230679213,0.40514871689865045,4653171,0.33966561359203473,0.4532774922695102,21.1498134,79.0820556,11,3,36.46683441087941,0.0,0.5874248872745493,0.0372716640020815,0.3249541989173955,24.157672792805425,0.0,0.6062729006394151,0.0887393114442839,0.3174620456936678,39.09309808108072,0.012138550008291957,0.6062729006394151,0.007076939797871,0.2902578438889254,0.3588054254697631,-31.0,0.0,1,1
Nagpur,2017,37th week,5,0,0.0,0.49970247355118946,0.2886532956113415,0.5818769434663169,0.38424057301085424,4653171,0.3758089573916954,0.5669782021967636,21.1498134,79.0820556,9,2,6.117722603805789,0.014978122551556812,0.5899164613658455,8.316124270488092e-06,0.289178528275225,38.315062082302525,0.0,0.5874248872745493,0.0372716640020815,0.3311367843730214,22.387081010677434,0.0,0.6062729006394151,0.0887393114442839,0.3174620456936678,0.392100163621088,-1.0,0.0,1,1
Nagpur,2017,38th week,5,0,0.0,0.5639845398623601,0.3089305271041274,0.5460231234640801,0.3743954772441721,4653171,0.34071690531121895,0.5775376196226231,21.1498134,79.0820556,9,2,5.878215553930408,0.0,0.5899164613658455,8.316124270488092e-06,0.289178528275225,36.77500624328101,0.0,0.5874248872745493,0.0372716640020815,0.3311367843730214,24.379380399248706,0.0015509953720271499,0.6062729006394151,0.0887393114442839,0.3174620456936678,0.40291465496516493,-1.0,0.0,1,1
Nagpur,2017,38th week,5,0,0.0,0.502225213875356,0.27025906667146393,0.6189911725051276,0.3100499651715495,4653171,0.3336655861205063,0.5500687337628256,21.1498134,79.0820556,9,2,5.782155885154121,0.0,0.5899164613658455,8.316124270488092e-06,0.289178528275225,35.04247059278397,0.0,0.5874248872745493,0.0372716640020815,0.3311367843730214,23.065287394136192,0.006351596125650143,0.6062729006394151,0.0887393114442839,0.3174620456936678,0.33691772864567054,-1.0,0.0,1,1
Nagpur,2019,35th week,23,0,1.0,0.5415409566486233,0.3739582437442948,0.34514022428565605,0.5240040366519386,4653171,0.39098243704910185,0.5639340551275048,21.1498134,79.0820556,8,2,86.80452478097001,0.0,0.5384239594583379,0.1649067578822572,0.47699189987258,516.7056794536769,0.0,0.5891836444220775,0.0027481653339576,0.298692124023954,5.299403105519277,0.0005005757871722304,0.5157555335127595,0.2569880919946234,0.5813032898380169,0.3539772966760713,-62.0,0.0,1,1
Nagpur,2019,36th week,23,0,1.0,0.4921611107673144,0.3512011163564629,0.28872534287782564,0.4940477716594323,4653171,0.369042502282063,0.49566028920836736,21.1498134,79.0820556,8,2,88.02233127040427,0.0,0.5384239594583379,0.1649067578822572,0.47699189987258,502.8221485518963,0.0,0.5891836444220775,0.0027481653339576,0.298692124023954,5.334126633115512,0.008419643544131451,0.5157555335127595,0.2569880919946234,0.5813032898380169,0.37948028565779635,-62.0,0.0,1,1
Nagpur,2019,34th week,23,0,1.0,0.5848096113424358,0.3006147694655682,0.3053077144290382,0.4467074382098979,4653171,0.3874705790320355,0.5426405592037706,21.1498134,79.0820556,8,2,85.94098862060399,0.0,0.5384239594583379,0.1649067578822572,0.47699189987258,527.2320785801707,0.0,0.5891836444220775,0.0027481653339576,0.298692124023954,4.719173593842214,0.013087971424090485,0.5157555335127595,0.2569880919946234,0.5813032898380169,0.31695982148959734,-62.0,0.0,1,1
Nagpur,2021,28th week,4,0,1.0,0.6928482787999827,0.15956190485931668,0.29095392728157576,0.4507810167326094,4653171,0.2848928151315318,0.48077804000710156,21.1498134,79.0820556,7,2,23.60889409303437,0.01830730500019924,0.5384239594583379,0.3443671675138361,0.3111530588476034,88.98649513656854,0.0,0.5384239594583379,0.1649067578822572,0.481782007844271,520.5475121109388,0.0,0.5891836444220775,0.0027481653339576,0.298692124023954,0.3717937044143879,-19.0,0.0,1,1
Nagpur,2021,30th week,4,0,1.0,0.664185708475896,0.161865827563892,0.3216581764140427,0.4194887010640594,4653171,0.3539549477214015,0.5290576251770222,21.1498134,79.0820556,7,2,23.290071460762952,0.0,0.5384239594583379,0.3443671675138361,0.3111530588476034,82.25175525320259,0.010830218095807718,0.5384239594583379,0.1649067578822572,0.481782007844271,512.4228505350211,0.01981924229157102,0.5891836444220775,0.0027481653339576,0.298692124023954,0.3575330056754428,-19.0,0.0,1,1
Nagpur,2021,28th week,4,0,1.0,0.703098009895559,0.14593678193815807,0.29638277502981136,0.3892711954352725,4653171,0.3639845408149436,0.538356823094848,21.1498134,79.0820556,7,2,22.349232745464448,0.0,0.5384239594583379,0.3443671675138361,0.3111530588476034,80.04379250304679,0.00048635886153965206,0.5384239594583379,0.1649067578822572,0.481782007844271,513.3146295757136,0.0,0.5891836444220775,0.0027481653339576,0.298692124023954,0.3577622691638149,-19.0,0.0,1,1
Nashik,2011,31th week,2,0,1.0,0.0,0.13858707125694383,0.9172405684597844,0.0922602344715344,6107187,0.28209769131786194,0.4120068774447184,20.0112475,73.7902364,7,2,0.0,61.39698973617904,0.8537007194103782,0.0015243855629651,0.0982746835421466,0.01545667135276707,23.939013802421186,0.6529385910199896,0.0972610526723701,0.3379877557377564,94.60168231987979,32.89796937068262,0.4854658265945562,0.0860602024561475,0.4488346561048897,0.2890667889901355,0.0,0.0,1,1
Nashik,2011,32th week,2,0,1.0,0.0,0.13071417939676525,0.8664351779543518,0.09035150798832495,6107187,0.2537620822886993,0.450450173696339,20.0112475,73.7902364,7,2,0.0,58.144057723767574,0.8537007194103782,0.0015243855629651,0.0982746835421466,0.010346447378760741,23.80631465433964,0.6529385910199896,0.0972610526723701,0.3379877557377564,99.87721553819665,35.55194971622964,0.4854658265945562,0.0860602024561475,0.4488346561048897,0.3004137745131267,0.0,0.0,1,1
Nashik,2011,32th week,2,0,1.0,0.00589466962987089,0.149933546794971,0.8763683843113454,0.09888657168949516,6107187,0.27996092747510154,0.466744333176209,20.0112475,73.7902364,7,2,0.0,59.66680790137692,0.8537007194103782,0.0015243855629651,0.0982746835421466,0.0009589069085061217,25.762406947055883,0.6529385910199896,0.0972610526723701,0.3379877557377564,91.3837364940652,35.564885261633044,0.4854658265945562,0.0860602024561475,0.4488346561048897,0.3273766274383777,0.0,0.0,1,1
Nashik,2013,45th week,10,0,0.0,0.46423723942774625,0.4026997114874271,0.7615803670251804,0.20571376539524536,6107187,0.329224512104101,0.3871107127601706,20.0112475,73.7902364,9,2,28.998766263311914,0.004760124455310219,0.4665103333819582,0.4162362201992169,0.7584589651459445,15.071791948027297,0.0066959041255974915,0.4574967030008742,0.2813844032450988,0.6454117157077885,0.0,24.929804542707057,0.7024769188076753,0.1566862627126173,0.3558678714556936,0.33681975814467335,-18.0,0.0,1,1
Nashik,2013,45th week,10,0,0.0,0.4828647752079974,0.41403274011645963,0.691877743224345,0.19160733314013728,6107187,0.28522098885696234,0.3990060503416877,20.0112475,73.7902364,9,2,28.48673090329,0.0,0.4665103333819582,0.4162362201992169,0.7584589651459445,15.695174326278387,0.0,0.4574967030008742,0.2813844032450988,0.6454117157077885,0.0,25.81686539551425,0.7024769188076753,0.1566862627126173,0.3558678714556936,0.3369288295724019,-18.0,0.0,1,1
Nashik,2013,46th week,10,0,0.0,0.4891410128287025,0.39332577371973393,0.6727199004681748,0.24160054063866726,6107187,0.28632965120262577,0.3941397543104104,20.0112475,73.7902364,9,2,28.670834366843454,0.01035045499974435,0.4665103333819582,0.4162362201992169,0.7584589651459445,15.796801919741432,0.020327238301405638,0.4574967030008742,0.2813844032450988,0.6454117157077885,0.009932722575828003,25.109338722745154,0.7024769188076753,0.1566862627126173,0.3558678714556936,0.3181345756777782,-18.0,0.0,1,1
Nashik,2014,33th week,10,0,0.0,0.4788755711938496,0.25706186631396205,0.6386237343203279,0.09675921239374317,6107187,0.26266098830397366,0.4491254627382358,20.0112475,73.7902364,8,2,23.749887717984542,0.0030091115362597936,0.7750989297597813,0.0397439621192799,0.1904023297459403,10.186941242234674,0.0,0.4574967030008742,0.4168321571035326,0.7677196142810473,30.45726179754452,0.004660125370402976,0.4665103333819582,0.4162362201992169,0.7606711825786439,0.3196824380601797,-14.0,0.0,1,1
Nashik,2014,34th week,10,0,0.0,0.3771666385972826,0.2430516455118681,0.6031254218493594,0.10527749977302771,6107187,0.26599722235932305,0.43759546723976955,20.0112475,73.7902364,8,2,26.906087663143506,0.005354929408944557,0.7750989297597813,0.0397439621192799,0.1904023297459403,10.296328874654408,0.0057016880709508,0.4574967030008742,0.4168321571035326,0.7677196142810473,25.279483490195748,0.006907433666507614,0.4665103333819582,0.4162362201992169,0.7606711825786439,0.3007609077973303,-14.0,0.0,1,1
Nashik,2014,34th week,10,0,0.0,0.40147609734236633,0.2654793467155092,0.6548318747675079,0.09969576690615653,6107187,0.32180986308778137,0.44428914775590767,20.0112475,73.7902364,8,2,25.422779828557694,0.004778563621118578,0.7750989297597813,0.0397439621192799,0.1904023297459403,10.447185927853944,0.0,0.4574967030008742,0.4168321571035326,0.7677196142810473,28.1540562404582,0.004252532216266003,0.4665103333819582,0.4162362201992169,0.7606711825786439,0.31056775562234157,-14.0,0.0,1,1
Palghar,2019,50th week,16,0,0.0,0.5960821390499369,0.010223839604719556,0.2928124231343434,0.4400854528294005,2990116,0.4866266539208132,0.3794897144868613,19.684661,72.82491116,11,3,151.71999825169942,0.0,0.8269089869953234,0.5212984065554033,0.3111530588476034,7.938577523838375,0.0029585503910795597,0.8269089869953234,6.641962471910986e-05,0.1245678054070743,10.327252439948579,0.010820484090191658,0.6445844945692277,0.4891613708250303,0.6979035683170788,0.37672624502936347,-127.0,0.0,1,1
Palghar,2019,50th week,16,0,0.0,0.6075002196475833,0.0,0.2869410714505616,0.4601395308352213,2990116,0.4134379948748929,0.405602701055172,19.684661,72.82491116,11,3,138.6588386936428,0.005803378622524252,0.8269089869953234,0.5212984065554033,0.3111530588476034,8.025754036766509,0.0,0.8269089869953234,6.641962471910986e-05,0.1245678054070743,10.123597955668181,0.011524904563800977,0.6445844945692277,0.4891613708250303,0.6979035683170788,0.4225567815265068,-127.0,0.0,1,1
