district,year,week_of_outbreak,dengue_cases,malaria_cases,deaths,temp_c,rainfall,humidity,lai,population,pop_density,urban_percent,Latitude,Longitude,mon,season_code,dengue_lag_1,malaria_lag_1,temp_lag_1,rainfall_lag_1,humidity_lag_1,dengue_lag_2,malaria_lag_2,temp_lag_2,rainfall_lag_2,humidity_lag_2,dengue_lag_3,malaria_lag_3,temp_lag_3,rainfall_lag_3,humidity_lag_3,risk_index,malaria_trend,malaria_risk_binary
Nashik,2014,23rd week,24,0,0.0,0.7854363437889857,0.0397439621192799,0.1904023297459403,0.2258064516129032,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,6,2,10.0,0.0,0.4574967030008742,0.4168321571035326,0.7655725484822098,28.0,0.0,0.4665103333819582,0.4162362201992169,0.7606711825786439,16.0,0.0,0.4574967030008742,0.2813844032450988,0.6454117157077885,0.273592883894692,0.0,0
Nashik,2014,33rd week,10,0,0.0,0.4295134557119946,0.2524169380367915,0.6402541313733785,0.0967741935483871,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,8,2,24.0,0.0,0.7750989297597813,0.0397439621192799,0.1904023297459403,10.0,0.0,0.4574967030008742,0.4168321571035326,0.7677196142810473,28.0,0.0,0.4665103333819582,0.4162362201992169,0.7606711825786439,0.3058662099878908,0.0,0
Nashik,2014,36th week,26,65,0.0,0.5226341115665661,0.4435458732363598,0.3815469030842564,0.1774193548387096,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,9,2,10.0,0.0,0.4238604725543906,0.2524169380367915,0.6402541313733785,24.0,0.0,0.7750989297597813,0.0397439621192799,0.1978172440717444,10.0,0.0,0.4574967030008742,0.4168321571035326,0.7677196142810473,0.2837714649429348,65.0,1
Nashik,2014,44th week,10,0,0.0,0.6116705266440917,0.0253952596236043,0.3023252980760391,0.5806451612903226,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,10,3,26.0,65.0,0.5157555335127595,0.4435458732363598,0.3815469030842564,10.0,0.0,0.4238604725543906,0.2524169380367915,0.6435489590302952,24.0,0.0,0.7750989297597813,0.0397439621192799,0.1978172440717444,0.2768329344669218,-65.0,0
Nashik,2014,46th week,27,0,0.0,0.6531812511138828,1.140632328019898e-05,0.2493310902198262,0.2580645161290322,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,11,3,10.0,0.0,0.6036201078757436,0.0253952596236043,0.3023252980760391,26.0,65.0,0.5157555335127595,0.4435458732363598,0.3872111692952985,10.0,0.0,0.4238604725543906,0.2524169380367915,0.6435489590302952,0.2730075051712433,0.0,0
Nashik,2015,22nd week,29,0,0.0,0.871873698984138,0.0008385711253321,0.0927672195255358,0.2580645161290322,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,5,1,27.0,0.0,0.6445844945692277,1.140632328019898e-05,0.2493310902198262,10.0,0.0,0.6036201078757436,0.0253952596236043,0.3087151363032461,26.0,65.0,0.5157555335127595,0.4435458732363598,0.3872111692952985,0.2671047883095051,0.0,0
Nashik,2015,33rd week,10,0,0.0,0.4504544644448408,0.1213649277742277,0.5057576519438611,0.1290322580645161,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,8,2,29.0,0.0,0.8603986514149178,0.0008385711253321,0.0927672195255358,27.0,0.0,0.6445844945692277,1.140632328019898e-05,0.2562062899116906,10.0,0.0,0.6036201078757436,0.0253952596236043,0.3087151363032461,0.291412972885662,0.0,0
Nashik,2015,41st week,0,36,0.0,0.4501574273747993,0.3641211368388894,0.7272038499833656,0.1290322580645161,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,9,2,10.0,0.0,0.4445258690378514,0.1213649277742277,0.5057576519438611,29.0,0.0,0.8603986514149178,0.0008385711253321,0.1010763508236387,27.0,0.0,0.6445844945692277,1.140632328019898e-05,0.2562062899116906,0.3171312569659972,36.0,1
Nashik,2015,42nd week,18,0,0.0,0.5772144002851544,0.1042084668946316,0.3989368441411321,0.1290322580645161,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,10,3,0.0,36.0,0.4442327413809653,0.3641211368388894,0.7272038499833656,10.0,0.0,0.4445258690378514,0.1213649277742277,0.5102843011693591,29.0,0.0,0.8603986514149178,0.0008385711253321,0.1010763508236387,0.2861237946606555,-36.0,0
Nashik,2015,52nd week,10,0,0.0,0.6123685617536977,0.0003395793532239,0.278989013813475,0.2903225806451612,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,12,0,18.0,0.0,0.5696174711558223,0.1042084668946316,0.3989368441411321,0.0,36.0,0.4442327413809653,0.3641211368388894,0.7297023256523331,10.0,0.0,0.4445258690378514,0.1213649277742277,0.5102843011693591,0.2741601838717978,0.0,0
Nashik,2016,18th week,20,0,1.0,0.8841264168597397,0.0006889885131169,0.0838168349575803,0.1290322580645161,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,4,1,10.0,0.0,0.6043089558908231,0.0003395793532239,0.278989013813475,18.0,0.0,0.5696174711558223,0.1042084668946316,0.4044418399789936,0.0,36.0,0.4442327413809653,0.3641211368388894,0.7297023256523331,0.2667533253929507,0.0,0
Nashik,2016,20th week,4,0,1.0,0.9273450944573158,0.023084278754114,0.0731368644206051,0.1612903225806451,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,5,1,20.0,0.0,0.872490106804177,0.0006889885131169,0.0838168349575803,10.0,0.0,0.6043089558908231,0.0003395793532239,0.2855925835703629,18.0,0.0,0.5696174711558223,0.1042084668946316,0.4044418399789936,0.2679413697876283,0.0,0
Nashik,2016,24th week,32,0,0.0,0.7953907503118872,0.0421175616849807,0.1854047162132174,0.0967741935483871,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,6,2,4.0,0.0,0.9151399676317452,0.023084278754114,0.0731368644206051,20.0,0.0,0.872490106804177,0.0006889885131169,0.0922079407192876,10.0,0.0,0.6043089558908231,0.0003395793532239,0.2855925835703629,0.2735716037859675,0.0,0
Nashik,2017,42nd week,7,0,1.0,0.5817441944394944,0.0175919442293821,0.3167415369416142,0.5806451612903226,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,10,3,32.0,0.0,0.7849223227098376,0.0421175616849807,0.1854047162132174,4.0,0.0,0.9151399676317452,0.023084278754114,0.0816257855163275,20.0,0.0,0.872490106804177,0.0006889885131169,0.0922079407192876,0.2768262186579063,0.0,0
Nashik,2018,10th week,4,0,1.0,0.6805827838175011,2.334390604801761e-05,0.2296305159955491,0.1612903225806451,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,2,0,7.0,0.0,0.5740876470380888,0.0175919442293821,0.3167415369416142,32.0,0.0,0.7849223227098376,0.0421175616849807,0.1928654025039619,4.0,0.0,0.9151399676317452,0.023084278754114,0.0816257855163275,0.2722581994941035,0.0,0
Nashik,2018,2nd week,27,0,1.0,0.6902512921047945,0.0006234111467349,0.2232222808153767,0.2903225806451612,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,10,3,4.0,0.0,0.6716253857124801,2.334390604801761e-05,0.2296305159955491,7.0,0.0,0.5740876470380888,0.0175919442293821,0.3229993402334254,32.0,0.0,0.7849223227098376,0.0421175616849807,0.1928654025039619,0.2720569169535978,0.0,0
Nashik,2018,47th week,14,0,3.0,0.6021208340759223,0.0498344559332286,0.3314672499294688,0.6129032258064516,6107187,0.2925925925925926,0.4162348877374784,20.0112475,73.7902364,10,3,27.0,0.0,0.6811666432378233,0.0006234111467349,0.2232222808153767,4.0,0.0,0.6716253857124801,2.334390604801761e-05,0.2366861486054038,7.0,0.0,0.5740876470380888,0.0175919442293821,0.3229993402334254,0.2796828541225359,0.0,0
Osmanabad,2016,39th week,18,0,0.0,1.0,0.0001814997992508,0.0,0.032258064516129,1660311,0.1314814814814814,0.1986183074265976,18.16984395,76.11796321,3,1,10.0,0.0,0.6397479124135247,0.1063747704904523,0.3497895008403877,16.0,0.0,0.7534075930725601,0.0438772522473446,0.2172166406842197,35.0,0.0,0.542869707669456,0.0924167205864651,0.4131132194202554,0.1157583162550635,0.0,0
Osmanabad,2018,20th week,11,0,0.0,0.9279391685973974,0.0006170804374483,0.0522343424159982,0.064516129032258,1660311,0.1314814814814814,0.1986183074265976,18.16984395,76.11796321,5,1,18.0,0.0,0.986838635478292,0.0001814997992508,0.0,10.0,0.0,0.6397479124135247,0.1063747704904523,0.3557446256167398,16.0,0.0,0.7534075930725601,0.0438772522473446,0.2172166406842197,0.1177783049275502,0.0,0
Osmanabad,2020,48th week,9,0,0.0,0.6802708964533947,1.9854528637392456e-05,0.2298516940054787,0.1935483870967742,1660311,0.1314814814814814,0.1986183074265976,18.16984395,76.11796321,11,3,11.0,0.0,0.9157262229455164,0.0006170804374483,0.0522343424159982,18.0,0.0,0.986838635478292,0.0001814997992508,0.0091587644063714,10.0,0.0,0.6397479124135247,0.1063747704904523,0.3557446256167398,0.1244990667012599,0.0,0
Osmanabad,2021,30th week,4,0,0.0,0.5186241311709145,0.3425168191476399,0.65826312783289,0.2258064516129032,1660311,0.1314814814814814,0.1986183074265976,18.16984395,76.11796321,7,2,9.0,0.0,0.6713176032116625,1.9854528637392456e-05,0.2298516940054787,11.0,0.0,0.9157262229455164,0.0006170804374483,0.0609147047862598,18.0,0.0,0.986838635478292,0.0001814997992508,0.0091587644063714,0.1652004438626414,0.0,0
Palghar,2019,35th week,143,0,0.0,0.8379373863838891,0.5212984065554033,0.3111530588476034,0.0,2990116,0.4388888888888889,0.3851468048359241,19.684661,72.82491116,8,2,8.0,0.0,0.8269089869953234,6.641962471910986e-05,0.1164758155544056,10.0,0.0,0.6445844945692277,0.4891613708250303,0.6979035683170788,20.0,0.0,0.6155650016350062,5.524976777846e-06,0.277160991702869,0.4268526897802659,0.0,0
Palghar,2019,49th week,16,0,0.0,0.5834967029050078,0.0002089622838616,0.2996391188667553,0.4838709677419355,2990116,0.4388888888888889,0.3851468048359241,19.684661,72.82491116,11,3,143.0,0.0,0.8269089869953234,0.5212984065554033,0.3111530588476034,8.0,0.0,0.8269089869953234,6.641962471910986e-05,0.1245678054070743,10.0,0.0,0.6445844945692277,0.4891613708250303,0.6979035683170788,0.4091167027974562,0.0,0
Pune,2011,4th week,17,0,0.0,0.5627339155230804,1.584225411671945e-05,0.3143989545557726,0.2580645161290322,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,12,0,11.0,0.0,0.4348527047264443,0.1643560296939605,0.5519882512958556,11.0,0.0,0.4348527047264443,0.1643560296939605,0.5560914853535233,17.0,0.0,0.555327569332153,1.584225411671945e-05,0.3206782130077583,0.4538253185672772,0.0,0
Pune,2012,21st week,6,0,1.0,0.8961860630903578,0.0001150047306373,0.0746185654580675,0.2580645161290322,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,5,1,17.0,0.0,0.555327569332153,1.584225411671945e-05,0.3143989545557726,11.0,0.0,0.4348527047264443,0.1643560296939605,0.5560914853535233,11.0,0.0,0.4348527047264443,0.1643560296939605,0.5560914853535233,0.4447020554013696,0.0,0
Pune,2016,23rd week,71,0,0.0,0.9090402780253076,0.0023628920607723,0.0674203916126812,0.1290322580645161,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,4,1,6.0,0.0,0.8843910316347511,0.0001150047306373,0.0746185654580675,17.0,0.0,0.555327569332153,1.584225411671945e-05,0.3206782130077583,11.0,0.0,0.4348527047264443,0.1643560296939605,0.5560914853535233,0.4445880309969495,0.0,0
Pune,2016,40th week,31,0,1.0,0.5571644983068978,0.0989885759452077,0.4086027831899261,0.1290322580645161,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,7,2,71.0,0.0,0.8970760675613016,0.0023628920607723,0.0674203916126812,6.0,0.0,0.8843910316347511,0.0001150047306373,0.0830939160030671,17.0,0.0,0.555327569332153,1.584225411671945e-05,0.3206782130077583,0.4644600094866948,0.0,0
Pune,2016,7th week,22,0,0.0,0.58420958830868,3.506379037631629e-06,0.2989390611626395,0.1290322580645161,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,1,0,31.0,0.0,0.5498314532461261,0.0989885759452077,0.4086027831899261,71.0,0.0,0.8970760675613016,0.0023628920607723,0.0759616685360868,6.0,0.0,0.8843910316347511,0.0001150047306373,0.0830939160030671,0.4532357604900525,0.0,0
Pune,2017,39th week,93,0,4.0,0.5957197175191588,0.1088312030519381,0.3898378024106492,0.3225806451612903,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,5,1,22.0,0.0,0.5765205929598725,3.506379037631629e-06,0.2989390611626395,31.0,0.0,0.5498314532461261,0.0989885759452077,0.4140192509692734,71.0,0.0,0.8970760675613016,0.0023628920607723,0.0759616685360868,0.4644463489951006,0.0,0
Pune,2017,47th week,4,0,2.0,0.6204479304045628,0.0071349892896904,0.2793699756682649,0.4838709677419355,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,11,3,93.0,0.0,0.58787923316412,0.1088312030519381,0.3898378024106492,22.0,0.0,0.5765205929598725,3.506379037631629e-06,0.3053599131359605,31.0,0.0,0.5498314532461261,0.0989885759452077,0.4140192509692734,0.4529984273447461,0.0,0
Pune,2018,40th week,51,0,0.0,0.614715144359294,0.0324601298430499,0.3065736064785035,0.4838709677419355,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,9,2,4.0,0.0,0.6122819890257689,0.0071349892896904,0.2793699756682649,93.0,0.0,0.58787923316412,0.1088312030519381,0.3954261342280439,22.0,0.0,0.5765205929598725,3.506379037631629e-06,0.3053599131359605,0.4558376258430546,0.0,0
Pune,2018,48th week,51,0,0.0,0.5967741935483869,0.085618182533001,0.3679243928283284,0.5161290322580645,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,10,3,51.0,0.0,0.6066246542673669,0.0324601298430499,0.3065736064785035,4.0,0.0,0.6122819890257689,0.0071349892896904,0.285970056285277,93.0,0.0,0.58787923316412,0.1088312030519381,0.3954261342280439,0.4619589897990335,0.0,0
Pune,2019,39th week,44,0,0.0,0.5514836927463905,0.1010298444818795,0.4145495859364255,0.2580645161290322,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,9,2,51.0,0.0,0.5889198308499483,0.085618182533001,0.3679243928283284,51.0,0.0,0.6066246542673669,0.0324601298430499,0.3129245354499267,4.0,0.0,0.6122819890257689,0.0071349892896904,0.285970056285277,0.4648318048436536,0.0,0
Pune,2019,40th week,82,0,0.0,0.5514836927463905,0.622453659287804,0.3111530588476034,0.0,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,8,2,44.0,0.0,0.5442254148383776,0.1010298444818795,0.4145495859364255,51.0,0.0,0.5889198308499483,0.085618182533001,0.3737134244014279,51.0,0.0,0.6066246542673669,0.0324601298430499,0.3129245354499267,0.4571427490776505,0.0,0
Pune,2019,41st week,2,0,0.0,0.5514836927463905,1.0,0.3111530588476034,0.1290322580645161,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,8,2,82.0,0.0,0.5442254148383776,0.622453659287804,0.3111530588476034,44.0,0.0,0.5442254148383776,0.1010298444818795,0.4199115883504464,51.0,0.0,0.5889198308499483,0.085618182533001,0.3737134244014279,0.4597158961241971,0.0,0
Pune,2020,48th week,16,0,1.0,0.5871502405988233,0.0003046140203262,0.29709809597399,0.4838709677419355,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,11,3,2.0,0.0,0.5442254148383776,1.0,0.3111530588476034,82.0,0.0,0.5442254148383776,0.622453659287804,0.3174620456936678,44.0,0.0,0.5442254148383776,0.1010298444818795,0.4199115883504464,0.4531871016256941,0.0,0
Pune,2020,49th week,5,0,0.0,0.8543486009623952,0.0084259988780897,0.1122886992714343,0.4838709677419355,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,6,2,16.0,0.0,0.5794225422532935,0.0003046140203262,0.29709809597399,2.0,0.0,0.5442254148383776,1.0,0.3174620456936678,82.0,0.0,0.5442254148383776,0.622453659287804,0.3174620456936678,0.4467282594454139,0.0,0
Pune,2021,26th week,6,0,0.0,0.5405676350026739,0.0889512043219401,0.4113944140396325,0.2903225806451612,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,6,2,5.0,0.0,0.8431042075965178,0.0084259988780897,0.1122886992714343,16.0,0.0,0.5794225422532935,0.0003046140203262,0.3035358089137542,2.0,0.0,0.5442254148383776,1.0,0.3174620456936678,0.463851571693295,0.0,0
Pune,2021,35th week,23,0,0.0,0.6125245054357509,0.2549736697612161,0.5109341008153266,0.2258064516129032,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,6,2,6.0,0.0,0.5334530273097661,0.0889512043219401,0.4113944140396325,5.0,0.0,0.8431042075965178,0.0084259988780897,0.1204190379356808,16.0,0.0,0.5794225422532935,0.0003046140203262,0.3035358089137542,0.4794638910266807,0.0,0
Pune,2022,20th week,33,0,0.0,0.7791057743717691,0.0029545507960133,0.1614287394559534,0.2258064516129032,9429408,0.487037037037037,0.8134715025906736,18.521428,73.8544541,5,1,23.0,0.0,0.604462847141232,0.2549736697612161,0.5109341008153266,6.0,0.0,0.5334530273097661,0.0889512043219401,0.4167853139297177,5.0,0.0,0.8431042075965178,0.0084259988780897,0.1204190379356808,0.4482097983811354,0.0,0
Raigad,2012,24th week,29,0,0.0,0.6799144537515598,0.0152823418378598,0.2440173604416293,0.1935483870967742,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,6,2,23.0,0.0,0.8058039012249796,0.0007697913817289,0.1325013726793515,167.0,0.0,0.7934193181788354,0.0003196668365037,0.1489851874296148,47.0,0.0,0.6239923810992122,1.89822950459418e-05,0.2710862701195978,0.252661641532375,0.0,0
Raigad,2012,26th week,11,0,0.0,0.6298639591873105,0.2373744165084049,0.482422026293143,0.1935483870967742,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,6,2,29.0,0.0,0.6709658517821575,0.0152823418378598,0.2440173604416293,23.0,0.0,0.8058039012249796,0.0007697913817289,0.140446588229832,167.0,0.0,0.7934193181788354,0.0003196668365037,0.1489851874296148,0.2775542244133131,0.0,0
Raigad,2012,34th week,0,49,0.0,0.3306006059525936,0.3679059138989827,0.8166569555459036,0.064516129032258,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,7,2,11.0,0.0,0.62157409002136,0.2373744165084049,0.482422026293143,29.0,0.0,0.6709658517821575,0.0152823418378598,0.2509412273326513,23.0,0.0,0.8058039012249796,0.0007697913817289,0.140446588229832,0.2995760099404689,49.0,1
Raigad,2013,12th week,27,0,0.0,0.8166993405810016,8.091835632686495e-06,0.1317003722272026,0.2258064516129032,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,3,1,0.0,49.0,0.326249450866554,0.3679059138989827,0.8166569555459036,11.0,0.0,0.62157409002136,0.2373744165084049,0.4871624010162512,29.0,0.0,0.6709658517821575,0.0152823418378598,0.2509412273326513,0.2472972082301844,-49.0,0
Raigad,2013,13th week,22,0,0.0,0.7710301194083049,0.0001729010004713,0.1647029910790736,0.2258064516129032,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,3,1,27.0,0.0,0.8059504628549764,8.091835632686495e-06,0.1317003722272026,0.0,49.0,0.326249450866554,0.3679059138989827,0.8183361512956056,11.0,0.0,0.62157409002136,0.2373744165084049,0.4871624010162512,0.2485656130228778,0.0,0
Raigad,2013,22nd week,0,30,0.0,0.7922681652111925,0.0013736493336051,0.150519563611147,0.2258064516129032,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,5,1,22.0,0.0,0.760882310949556,0.0001729010004713,0.1647029910790736,27.0,0.0,0.8059504628549764,8.091835632686495e-06,0.1396529239521137,0.0,49.0,0.326249450866554,0.3679059138989827,0.8183361512956056,0.2481110408502621,30.0,1
Raigad,2013,28th week,0,34,0.0,0.7922681652111925,0.2981350617326776,0.3111530588476034,0.032258064516129,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,7,2,0.0,30.0,0.7818408350899031,0.0013736493336051,0.150519563611147,22.0,0.0,0.760882310949556,0.0001729010004713,0.1723532795931271,27.0,0.0,0.8059504628549764,8.091835632686495e-06,0.1396529239521137,0.2676000401338403,4.0,1
Raigad,2013,31st week,50,0,0.0,0.5484762074496522,0.6245170412387474,0.8937858741939073,0.032258064516129,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,7,2,0.0,34.0,0.7818408350899031,0.2981350617326776,0.3111530588476034,0.0,30.0,0.7818408350899031,0.0013736493336051,0.1582997547958541,22.0,0.0,0.760882310949556,0.0001729010004713,0.1723532795931271,0.3207855761917233,-34.0,0
Raigad,2013,48th week,60,0,0.0,0.5693429558011052,0.0036283855522252,0.312936944147148,0.6451612903225806,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,10,3,50.0,0.0,0.5412575121519233,0.6245170412387474,0.8937858741939073,0.0,34.0,0.7818408350899031,0.2981350617326776,0.3174620456936678,0.0,30.0,0.7818408350899031,0.0013736493336051,0.1582997547958541,0.2544561016143909,0.0,0
Raigad,2016,19th week,26,0,0.0,0.8343729593655318,0.0003143593327304,0.1192658634833746,0.2580645161290322,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,5,1,60.0,0.0,0.5618496256219401,0.0036283855522252,0.312936944147148,50.0,0.0,0.5412575121519233,0.6245170412387474,0.894758664348794,0.0,34.0,0.7818408350899031,0.2981350617326776,0.3174620456936678,0.2468455373094918,0.0,0
Raigad,2019,23rd week,24,0,0.0,0.8522693503831756,6.472946120467085e-05,0.1061644928270202,0.2580645161290322,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,5,1,26.0,0.0,0.8233914727002658,0.0003143593327304,0.1192658634833746,60.0,0.0,0.5618496256219401,0.0036283855522252,0.319229592808026,50.0,0.0,0.5412575121519233,0.6245170412387474,0.894758664348794,0.2463288895972933,0.0,0
Raigad,2019,26th week,15,0,0.0,0.6386265059704157,0.1193409398547068,0.3685504559787553,0.2580645161290322,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,6,2,24.0,0.0,0.8410523227921034,6.472946120467085e-05,0.1061644928270202,26.0,0.0,0.8233914727002658,0.0003143593327304,0.1273322999443794,60.0,0.0,0.5618496256219401,0.0036283855522252,0.319229592808026,0.264813358239071,0.0,0
Raigad,2021,31st week,18,0,0.0,0.5627339155230804,0.2832351568261007,0.5725069703129039,0.1935483870967742,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,6,2,15.0,0.0,0.6302213097321143,0.1193409398547068,0.3685504559787553,24.0,0.0,0.8410523227921034,6.472946120467085e-05,0.1143509216552671,26.0,0.0,0.8233914727002658,0.0003143593327304,0.1273322999443794,0.2842500995398143,0.0,0
Raigad,2021,46th week,0,19,0.0,0.557387274995545,0.0364624105604417,0.3514601691010097,0.6451612903225806,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,11,3,18.0,0.0,0.555327569332153,0.2832351568261007,0.5725069703129039,15.0,0.0,0.6302213097321143,0.1193409398547068,0.3743337535869566,24.0,0.0,0.8410523227921034,6.472946120467085e-05,0.1143509216552671,0.2582610156695875,19.0,1
Raigad,2022,12th week,11,0,0.0,0.7806986276955983,4.291497606333467e-05,0.1576294319257272,0.6451612903225806,2635394,0.2694444444444444,0.3920552677029362,18.4928092,73.13807095,3,1,0.0,19.0,0.550051297889567,0.0364624105604417,0.3514601691010097,18.0,0.0,0.555327569332153,0.2832351568261007,0.5764222782571738,15.0,0.0,0.6302213097321143,0.1193409398547068,0.3743337535869566,0.2482870110292262,-19.0,0
Ratnagiri,2012,49th week,21,0,0.0,0.6093685038317598,1.2054268233848036e-05,0.2808486376190909,0.5161290322580645,1612672,0.1101851851851851,0.1398963730569949,17.2826079,73.4569787,11,3,30.0,0.0,0.5730030786648147,0.0109010921376106,0.3114345171241798,0.0,50.0,0.4732522343151868,0.4670837096575819,0.801716434485952,0.0,20.0,0.543631834301087,1.531891396184906e-05,0.32912526066086,0.1069079057562841,0.0,0
Ratnagiri,2014,50th week,46,0,0.0,0.5977098556407062,8.23759275147908e-05,0.2892994412965747,0.5161290322580645,1612672,0.1101851851851851,0.1398963730569949,17.2826079,73.4569787,12,0,21.0,0.0,0.6013483828247822,1.2054268233848036e-05,0.2808486376190909,30.0,0.0,0.5730030786648147,0.0109010921376106,0.3177409261601988,0.0,50.0,0.4732522343151868,0.4670837096575819,0.801716434485952,0.1072347017191333,0.0,0
Ratnagiri,2016,47th week,40,0,0.0,0.6248886116556762,0.0051257178049767,0.2743444236942284,0.5483870967741935,1612672,0.1101851851851851,0.1398963730569949,17.2826079,73.4569787,11,3,46.0,0.0,0.5898431783524014,8.23759275147908e-05,0.2892994412965747,21.0,0.0,0.6013483828247822,1.2054268233848036e-05,0.2874351755196587,30.0,0.0,0.5730030786648147,0.0109010921376106,0.3177409261601988,0.1070243709014738,0.0,0
Ratnagiri,2017,16th week,18,0,0.0,0.795461294778114,0.0001521389454285,0.1471093604726431,0.3548387096774194,1612672,0.1101851851851851,0.1398963730569949,17.2826079,73.4569787,4,1,40.0,0.0,0.6166642248522117,0.0051257178049767,0.2743444236942284,46.0,0.0,0.5898431783524014,8.23759275147908e-05,0.2958085802772159,21.0,0.0,0.6013483828247822,1.2054268233848036e-05,0.2874351755196587,0.1018253752659539,0.0,0
Sangli,2013,25th week,38,0,1.0,0.7416978568882558,0.2416143007585814,0.4058376156341104,0.1290322580645161,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,6,2,14.0,0.0,0.918950609583688,0.0007475232262404,0.050002803515989,20.0,0.0,0.8081489092893877,0.0001048459388647,0.1381524121494197,71.0,0.0,0.8220724048396193,1.190474247531364e-05,0.12801191447208,0.2418197075450771,0.0,0
Sangli,2014,30th week,7,29,0.0,0.5524861878453038,0.1561807131698788,0.4640894186599437,0.064516129032258,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,7,2,38.0,0.0,0.7319361010287798,0.2416143007585814,0.4058376156341104,14.0,0.0,0.918950609583688,0.0007475232262404,0.0587036040252994,20.0,0.0,0.8081489092893877,0.0001048459388647,0.1381524121494197,0.2379542910260458,29.0,1
Sangli,2015,13th week,15,0,0.0,0.7689360185350204,1.342492102041335e-05,0.1660640585077081,0.1612903225806451,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,2,0,7.0,29.0,0.5452147157338628,0.1561807131698788,0.4640894186599437,38.0,0.0,0.7319361010287798,0.2416143007585814,0.4112794089316455,14.0,0.0,0.918950609583688,0.0007475232262404,0.0587036040252994,0.2154858253400005,-29.0,0
Sangli,2016,17th week,38,0,0.0,0.9531277847086086,1.8633401609361543e-05,0.0335693771276959,0.1612903225806451,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,4,1,15.0,0.0,0.7588157713012101,1.342492102041335e-05,0.1660640585077081,7.0,29.0,0.5452147157338628,0.1561807131698788,0.4689976974173189,38.0,0.0,0.7319361010287798,0.2416143007585814,0.4112794089316455,0.2104410821840643,0.0,0
Sangli,2016,34th week,9,0,0.0,0.9531277847086086,0.2478810669494932,0.3111530588476034,0.1290322580645161,2822143,0.2333333333333333,0.3212435233160622,17.1726928,74.58676543,7,2,38.0,0.0,0.9405833224982904,1.8633401609361543e-05,0.0335693771276959,15.0,0.0,0.7588157713012101,1.342492102041335e-05,0.1737018813258415,7.0,29.0,0.5452147157338628,0.1561807131698788,0.4689976974173189,0.2423133584906096,0.0,0
