Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
,2nd week,Maharashtra,Yavatmal,Dengue,0,0.0,25,12,2014,,,,,
,9th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,2,2015,,,,,
,10th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,11,2014,,,,,
,10th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,12,2014,,,,,
,10th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,12,2014,,,,,
,13th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,2,2015,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,11,2014,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,9,2014,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,10,2014,,,,,
,18th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,4,2015,,,,,
,19th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,4,2015,,,,,
,22nd week,Maharashtra,Yavatmal,Dengue,0,0.0,24,5,2015,,,,,
,27th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,6,2015,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,7,2015,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,7,2015,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,13,7,2015,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,22,7,2015,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,27,7,2015,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,8,8,2015,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,17,7,2015,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,8,2015,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,9,2015,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,9,2015,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,8,2015,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,8,2015,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,16,9,2015,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,22,9,2015,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,7,10,2015,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,11,2015,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,11,2015,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,11,2015,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,5,12,2015,,,,,
,52nd week,Maharashtra,Yavatmal,Dengue,0,0.0,19,12,2015,,,,,
,52nd week,Maharashtra,Yavatmal,Dengue,0,0.0,17,12,2015,,,,,
,53rd week,Maharashtra,Yavatmal,Dengue,0,0.0,26,12,2015,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,4,2014,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,4,2014,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,3,2014,,,,,
,17th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,4,2014,,,,,
,18th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,4,2014,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,5,2014,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,4,2014,,,,,
,21st week,Maharashtra,Yavatmal,Dengue,0,0.0,26,5,2014,,,,,
,22nd week,Maharashtra,Yavatmal,Dengue,0,0.0,29,5,2014,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,31,5,2014,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,2,6,2014,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,16,5,2014,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,25,4,2014,,,,,
,23rd week,Maharashtra,Yavatmal,Dengue,0,0.0,26,3,2014,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,6,2014,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,6,2014,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,6,2014,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,7,2014,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,7,2014,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,7,2014,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,7,2014,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,12,7,2014,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,7,8,2014,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,7,8,2014,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,8,8,2014,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,8,2014,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,8,2014,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,8,2014,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,8,2014,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,11,8,2014,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,9,2014,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,8,2014,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,9,2014,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,8,2014,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,9,2014,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,8,2014,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,9,2014,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,9,2014,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,9,2014,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,9,2014,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,20,9,2014,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,8,10,2014,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,6,10,2014,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,10,2014,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,10,2014,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,8,2014,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,10,2014,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,11,2014,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,11,2014,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,9,2014,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,5,11,2014,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,11,2014,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,8,2014,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,10,2014,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,11,2014,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,12,2014,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,11,2014,,,,,
,1st week,Maharashtra,Yavatmal,Dengue,0,0.0,24,12,2012,,,,,
,5th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,1,2013,,,,,
,10th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,3,2013,,,,,
,12th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,3,2013,,,,,
,13th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,3,2013,,,,,
,13th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,3,2013,,,,,
,14th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,3,2013,,,,,
,15th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,4,2013,,,,,
,17th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,4,2013,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,4,2013,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,4,2013,,,,,
,21st week,Maharashtra,Yavatmal,Dengue,0,0.0,17,4,2013,,,,,
,22nd week,Maharashtra,Yavatmal,Dengue,0,0.0,7,4,2013,,,,,
,22nd week,Maharashtra,Yavatmal,Dengue,0,0.0,19,5,2013,,,,,
,22nd week,Maharashtra,Yavatmal,Dengue,0,0.0,14,5,2013,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,6,2013,,,,,
,25th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,6,2013,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,6,2013,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,6,2013,,,,,
,28th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,7,2013,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,7,2013,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,30,6,2013,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,7,2013,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,19,7,2013,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,30,7,2013,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,17,7,2013,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,8,2013,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,8,2013,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,8,2013,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,8,2013,,,,,
,35th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,7,2013,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,9,2013,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,9,2013,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,9,2013,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,9,2013,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,9,2013,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,9,2013,,,,,
,40th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,9,2013,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,17,9,2013,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,2,10,2013,,,,,
,43rd week,Maharashtra,Yavatmal,Dengue,0,0.0,16,10,2013,,,,,
,43rd week,Maharashtra,Yavatmal,Dengue,0,0.0,18,10,2013,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,10,2013,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,9,2013,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,10,2013,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,9,2013,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,10,2013,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,1,10,2013,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,10,2013,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,10,2013,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,19,11,2013,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,21,11,2013,,,,,
,2nd week,Maharashtra,Yavatmal,Dengue,0,0.0,20,12,2011,,,,,
,4th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,12,2011,,,,,
,12th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,3,2012,,,,,
,19th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,5,2012,,,,,
,19th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,4,2012,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,5,2012,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,4,2012,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,5,2012,,,,,
,21st week,Maharashtra,Yavatmal,Dengue,0,0.0,13,5,2012,,,,,
,21st week,Maharashtra,Yavatmal,Dengue,0,0.0,7,5,2012,,,,,
,22nd week,Maharashtra,Yavatmal,Dengue,0,0.0,19,5,2012,,,,,
,24th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,6,2012,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,6,2012,,,,,
,26th week,Maharashtra,Yavatmal,Dengue,0,0.0,18,6,2012,,,,,
,27th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,6,2012,,,,,
,27th week,Maharashtra,Yavatmal,Dengue,0,0.0,28,5,2012,,,,,
,34th week,Maharashtra,Yavatmal,Dengue,0,0.0,31,7,2012,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,8,2012,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,7,2012,,,,,
,37th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,7,2012,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,9,2012,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,9,2012,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,29,9,2012,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,1,10,2012,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,22,9,2012,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,12,10,2012,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,21,9,2012,,,,,
,42nd week,Maharashtra,Yavatmal,Dengue,0,0.0,10,8,2012,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,10,2012,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,25,10,2012,,,,,
,44th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,10,2012,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,5,11,2012,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,11,2012,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,24,10,2012,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,11,2012,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,21,10,2012,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,11,2012,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,11,2012,,,,,
,48th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,11,2012,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,26,11,2012,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,10,2012,,,,,
,49th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,11,2012,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,12,2012,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,11,2012,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,14,10,2012,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,9,2012,,,,,
,51st week,Maharashtra,Yavatmal,Dengue,0,0.0,17,12,2012,,,,,
,51st week,Maharashtra,Yavatmal,Dengue,0,0.0,1,10,2012,,,,,
,10th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,2,2011,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,17,4,2011,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,20,5,2011,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,2,5,2011,,,,,
,20th week,Maharashtra,Yavatmal,Dengue,0,0.0,10,5,2011,,,,,
,21st week,Maharashtra,Yavatmal,Dengue,0,0.0,28,5,2011,,,,,
,28th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,7,2011,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,7,2011,,,,,
,29th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,7,2011,,,,,
,30th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,7,2011,,,,,
,31st week,Maharashtra,Yavatmal,Dengue,0,0.0,26,7,2011,,,,,
,32nd week,Maharashtra,Yavatmal,Dengue,0,0.0,6,8,2011,,,,,
,33rd week,Maharashtra,Yavatmal,Dengue,0,0.0,22,7,2011,,,,,
,36th week,Maharashtra,Yavatmal,Dengue,0,0.0,3,9,2011,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,8,2011,,,,,
,39th week,Maharashtra,Yavatmal,Dengue,0,0.0,27,8,2011,,,,,
,45th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,10,2011,,,,,
,46th week,Maharashtra,Yavatmal,Dengue,0,0.0,4,11,2011,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,22,11,2011,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,7,12,2011,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,12,2011,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,23,11,2011,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,16,11,2011,,,,,
,4th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,1,2010,,,,,
,7th week,Maharashtra,Yavatmal,Dengue,0,0.0,6,2,2010,,,,,
,16th week,Maharashtra,Yavatmal,Dengue,0,0.0,13,4,2010,,,,,
,27th week,Maharashtra,Yavatmal,Dengue,0,0.0,29,6,2010,,,,,
,41st week,Maharashtra,Yavatmal,Dengue,0,0.0,30,9,2010,,,,,
,43rd week,Maharashtra,Yavatmal,Dengue,0,0.0,9,10,2010,,,,,
,47th week,Maharashtra,Yavatmal,Dengue,0,0.0,8,11,2010,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,12,9,2009,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,15,9,2009,,,,,
,38th week,Maharashtra,Yavatmal,Dengue,0,0.0,31,8,2009,,,,,
,50th week,Maharashtra,Yavatmal,Dengue,0,0.0,9,12,2009,,,,,
,2nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,1,2022,,,,,
,6th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,9,2,2022,,,,,
,12th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,21,3,2022,,,,,
,19th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,5,2022,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,5,2022,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,4,2022,,,,,
,21st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,5,2022,,,,,
,22nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,5,2022,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,6,2022,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,6,2022,,,,,
,3rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,1,2021,,,,,
,4th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,1,2021,,,,,
,5th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,1,2021,,,,,
,7th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,2,2021,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,4,2021,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,5,4,2021,,,,,
,19th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,5,2021,,,,,
,20th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,4,2021,,,,,
,25th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,6,2021,,,,,
,25th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,6,2021,,,,,
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,6,2021,,,,,
,27th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,7,2021,,,,,
,28th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,7,2021,,,,,
,28th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,7,2021,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,7,2021,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,7,2021,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,7,2021,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,7,2021,,,,,
,30th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,7,2021,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,7,2021,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,31,7,2021,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,6,2021,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,7,2021,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,6,2021,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,8,2021,,,,,
,33rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,17,8,2021,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,8,2021,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,8,2021,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,30,8,2021,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,6,2021,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,2,9,2021,,,,,
,39th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,9,2021,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,10,2021,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,8,2021,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,8,2021,,,,,
,41st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,10,2021,,,,,
,42nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,10,2021,,,,,
,43rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,10,2021,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,11,2021,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,31,10,2021,,,,,
,45th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,10,2021,,,,,
,46th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,11,2021,,,,,
,47th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,11,2021,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,11,2021,,,,,
,50th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,14,9,2021,,,,,
,4th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,1,2020,,,,,
,4th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,16,1,2020,,,,,
,5th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,1,2020,,,,,
,5th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,1,2020,,,,,
,16th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,4,2020,,,,,
,18th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,4,2020,,,,,
,21st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,5,2020,,,,,
,21st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,4,2020,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,7,2020,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,19,7,2020,,,,,
,31st week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,7,2020,,,,,
,36th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,8,2020,,,,,
,40th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,9,2020,,,,,
,44th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,23,10,2020,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,11,11,2020,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,11,2020,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,11,2020,,,,,
,48th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,22,10,2020,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,6,2020,,,,,
,49th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,13,11,2020,,,,,
,2nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,7,1,2019,,,,,
,2nd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,10,2018,,,,,
,4th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,1,2019,,,,,
,9th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,27,2,2019,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,24,5,2019,,,,,
,23rd week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,5,2019,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,4,6,2019,,,,,
,24th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,5,2019,,,,,
,25th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,15,6,2019,,,,,
,25th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,6,2019,,,,,
,26th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,6,2019,,,,,
,28th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,6,7,2019,,,,,
,28th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,1,7,2019,,,,,
,29th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,3,6,2019,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,18,8,2019,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,12,8,2019,,,,,
,34th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,10,8,2019,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,26,8,2019,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,25,8,2019,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,29,8,2019,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,28,8,2019,,,,,
,35th week,Maharashtra,Mumbai Suburban,Dengue,0,0.0,20,8,2019,,,,,
